order_id,payment_id_1,payment_id_2,amount_1,amount_2,days_apart
ORD-00026,ab9b95e1-5519-4077-a01e-62413a987bdc,ded46f34-0c87-462c-9cfb-2b7908366780,45.28440366972477,45.28440366972477,1
ORD-00055,13c19775-c5b8-41d4-b2d1-3d07b47c8e35,48b1d48c-6f1b-47a4-994b-78e32da317ab,540.04,540.05,1
ORD-00064,f5222baf-f177-49f0-bc78-2cb84e35a2de,d599dc5d-b8d5-46bb-a79a-09629cf5f39f,392.26,392.26,3
ORD-00064,f5222baf-f177-49f0-bc78-2cb84e35a2de,1dce9114-3b18-4f6b-a6bd-bcd476fcdeed,392.26,392.25,6
ORD-00064,d599dc5d-b8d5-46bb-a79a-09629cf5f39f,1dce9114-3b18-4f6b-a6bd-bcd476fcdeed,392.26,392.25,3
ORD-00081,455e7784-ba27-4f32-915a-80e102ac9506,53cc8b8d-c17b-4fe3-9966-fd0681c2ac34,329.5,329.5,2
ORD-00081,455e7784-ba27-4f32-915a-80e102ac9506,f2b6807b-c7ee-46eb-a11f-cf79779dd67e,329.5,329.5,2
ORD-00081,53cc8b8d-c17b-4fe3-9966-fd0681c2ac34,f2b6807b-c7ee-46eb-a11f-cf79779dd67e,329.5,329.5,0
ORD-00082,30252c6d-2b67-41c3-81ec-0dfb0e469d17,88775c76-487a-427f-a7f2-30f475aaa59f,1114.5045871559632,1114.5045871559632,2
ORD-00083,07727837-ec73-4ac3-8758-b1c346d565c4,c62c5ede-3667-4357-9e84-2ed2cfe12216,700.75,700.74,0
ORD-00086,4ca92d8d-68cb-4f4c-8da3-e35dfbcf3d68,5effba57-53b3-4de5-a9f3-cd9ed67cf414,1287.84,1287.84,3
ORD-00107,f31865be-ac13-40db-8b7a-20f9492706f9,8d7513c6-ca3a-47c4-8ee8-351f720be55e,749.256880733945,749.256880733945,4
ORD-00108,1eebc77d-4e02-4234-b652-e7613aefb9ea,806d52ef-8572-4316-aa47-714d7387f4f4,506.1192660550458,506.1192660550458,3
ORD-00108,1eebc77d-4e02-4234-b652-e7613aefb9ea,b1b78a97-6e7b-48eb-91f3-77cdfb8154e7,506.1192660550458,506.1192660550458,6
ORD-00108,806d52ef-8572-4316-aa47-714d7387f4f4,b1b78a97-6e7b-48eb-91f3-77cdfb8154e7,506.1192660550458,506.1192660550458,3
ORD-00125,844d4e2e-6041-4249-9714-9a000c1cfcd3,e72f8f31-750b-428c-b5b7-74dff62179af,662.79,662.79,3
ORD-00135,f9307d89-03fd-45d9-b302-80ac00757aaa,803b2c1c-85af-48d3-b830-413b4c4847bb,347.8532110091743,347.8532110091743,2
ORD-00143,4ea66ef2-4ee0-459c-8562-2647407e07a2,7ac3d376-8291-4ab1-a3be-36f7f355850f,46.36,46.36,1
ORD-00145,94d6e229-8548-4956-a762-427cc4dc0600,5ee091e0-dfa9-4b37-bc7a-dde438870e52,996.91,996.91,1
ORD-00145,94d6e229-8548-4956-a762-427cc4dc0600,5ce98ece-9c7c-46e0-a99e-280f4feed245,996.91,996.91,2
ORD-00145,5ee091e0-dfa9-4b37-bc7a-dde438870e52,5ce98ece-9c7c-46e0-a99e-280f4feed245,996.91,996.91,1
ORD-00146,b8f5968f-5120-4239-bc40-e7258dbf3fcd,991c1147-0900-4b49-89d2-6021805ec8a7,703.7064220183486,703.7064220183486,3
ORD-00150,38375f77-1c2d-4b7d-9e0b-e46371004857,1723ceae-83f3-4a9f-9057-62ec9dc1c0b1,890.85,890.85,2
ORD-00160,0126269d-4df3-4328-b3e9-cc8bc4804260,bcc03876-d975-4b2d-bf56-152fb69ad834,773.29,773.29,1
ORD-00160,0126269d-4df3-4328-b3e9-cc8bc4804260,2cdcdb67-953a-42c9-bcaa-0844669bb7a9,773.29,773.29,4
ORD-00160,bcc03876-d975-4b2d-bf56-152fb69ad834,2cdcdb67-953a-42c9-bcaa-0844669bb7a9,773.29,773.29,3
ORD-00164,bcd7c135-05fe-4220-8aea-fadb4b013eb0,555836ef-4b53-42da-abf1-91a79f8f46f6,1009.13,1009.13,3
ORD-00164,bcd7c135-05fe-4220-8aea-fadb4b013eb0,1d9e7ecf-fcb1-428f-8cfa-fc99feb4da44,1009.13,1009.14,6
ORD-00164,555836ef-4b53-42da-abf1-91a79f8f46f6,1d9e7ecf-fcb1-428f-8cfa-fc99feb4da44,1009.13,1009.14,3
ORD-00167,f68ac884-50c5-4cc3-8b06-368fee7b8fb9,7f10de17-26e1-41e1-9c93-32eba0a4b767,980.39,980.39,1
ORD-00167,f68ac884-50c5-4cc3-8b06-368fee7b8fb9,9e41da10-c88b-4964-9d21-9b89a1a01b88,980.39,980.39,4
ORD-00167,7f10de17-26e1-41e1-9c93-32eba0a4b767,9e41da10-c88b-4964-9d21-9b89a1a01b88,980.39,980.39,3
ORD-00169,738da31f-7763-4f7e-a5e2-80cf2f989f70,ba61236a-bc51-479d-ba5c-2836b7840d7b,1051.01,1051.01,3
ORD-00169,738da31f-7763-4f7e-a5e2-80cf2f989f70,e4bc8ccb-ac05-4c46-8908-5afc676c6ddf,1051.01,1051.01,4
ORD-00169,ba61236a-bc51-479d-ba5c-2836b7840d7b,e4bc8ccb-ac05-4c46-8908-5afc676c6ddf,1051.01,1051.01,1
ORD-00173,f55864d6-5af2-4d88-bf21-f72ac1eca6d4,a844ba94-eed4-4def-973c-18606007db05,200.4,200.4,2
ORD-00176,dbc41aa0-7f4f-4766-a33c-1c87cfbc03dc,2a4e82c9-b980-4e3f-8db5-75b911fdffa9,535.2018348623853,535.2110091743119,3
ORD-00183,34db7e50-5acb-4579-a01b-4998563ed6d5,55a344ae-d78b-4891-a663-52fa0e96155f,941.85,941.85,2
ORD-00183,34db7e50-5acb-4579-a01b-4998563ed6d5,f825701e-b4a3-4696-9de6-0f7e7c8ca83f,941.85,941.86,4
ORD-00183,55a344ae-d78b-4891-a663-52fa0e96155f,f825701e-b4a3-4696-9de6-0f7e7c8ca83f,941.85,941.86,2
ORD-00198,bd33aa3e-eb82-4cc6-8888-b2bfb07c7294,19ca2210-e234-461f-b502-bd35fdca9d1b,148.16513761467888,148.1559633027523,6
ORD-00204,70fef456-b96a-4d7d-831e-78798cdc4d6c,a6df53c9-8878-4a86-879a-c918a460e20c,996.73,996.72,2
ORD-00212,b148dcdc-d1b8-4195-8f40-64f9f7a37a50,320247c7-1ea9-4da3-915b-76056077a8ef,630.2752293577981,630.2844036697247,6
ORD-00214,5ba3d8fe-8dad-403a-be83-52a2e3d0b6b8,45087000-a611-4bf4-ae1c-2a4abe6ce86f,461.93577981651373,461.93577981651373,1
ORD-00214,5ba3d8fe-8dad-403a-be83-52a2e3d0b6b8,66e3c0b4-5095-4690-a138-575f51072022,461.93577981651373,461.9449541284403,2
ORD-00214,45087000-a611-4bf4-ae1c-2a4abe6ce86f,66e3c0b4-5095-4690-a138-575f51072022,461.93577981651373,461.9449541284403,1
ORD-00217,b41d6f95-496e-4a81-a1a0-9f5aeb45c8d7,75789a4f-c70c-49f8-b484-de91d1161bf5,1447.01,1447.01,1
ORD-00218,74ccb8a5-90b5-42a7-a8d3-849aa1ae45b6,71eab620-11d8-41f6-80da-aee69a433a7d,762.61,762.61,1
ORD-00226,3dac985f-2d3e-4122-817d-cf0d65fd14df,9db6a233-112d-4c5d-a93e-6b1a992f7041,1021.95,1021.95,2
ORD-00226,3dac985f-2d3e-4122-817d-cf0d65fd14df,f9abab84-8dc3-4046-96e4-6b809bfaf430,1021.95,1021.95,6
ORD-00226,9db6a233-112d-4c5d-a93e-6b1a992f7041,f9abab84-8dc3-4046-96e4-6b809bfaf430,1021.95,1021.95,4
ORD-00229,dd0afae8-0782-49e5-b888-493c0e5b74fa,6c709da8-7c2d-4390-af74-8fa075db6c1b,1579.07,1579.07,1
ORD-00233,d00f18dd-22b5-4511-898b-13dd4bc7e266,16053bf6-5e26-4870-afc5-641f657e8637,368.92,368.91,1
ORD-00269,e5ab224b-e586-447f-aca9-57ad9fa31f79,c58e632f-c775-45b4-adf6-a292020eeff1,1187.926605504587,1187.9174311926604,4
ORD-00294,f10e69da-f41d-4939-800f-574b013a2e73,45f64abd-39fb-4486-adb4-9b24dc3ff4ae,1115.46,1115.46,3
ORD-00305,3a310a38-7607-4c64-8f4b-9020b2c3cfe2,e0cf7824-c1b5-4e3b-abb9-4b1006d652fb,669.9082568807339,669.8990825688073,3
ORD-00319,954c00e9-82fe-4fa3-af16-b2d4a095372e,a52dacee-d442-447f-9085-93be3895ce0d,644.73,644.73,3
ORD-00319,954c00e9-82fe-4fa3-af16-b2d4a095372e,97171a68-3b4a-449b-944f-d09a56e5abb5,644.73,644.73,4
ORD-00319,a52dacee-d442-447f-9085-93be3895ce0d,97171a68-3b4a-449b-944f-d09a56e5abb5,644.73,644.73,1
ORD-00329,3f39d378-8622-4d8b-b850-73940ce78613,f4dc2df7-af9a-4ad1-b1c9-92aa568fa85f,1173.25,1173.25,2
ORD-00336,7042dca0-f92d-472a-9429-60dcaefa0e9b,75b4a904-fd83-44bc-9a8c-ed476f3a3e93,1053.9174311926604,1053.9174311926604,2
ORD-00336,7042dca0-f92d-472a-9429-60dcaefa0e9b,6fa49155-8405-439e-a3ae-257cbacff4d9,1053.9174311926604,1053.908256880734,2
ORD-00336,75b4a904-fd83-44bc-9a8c-ed476f3a3e93,6fa49155-8405-439e-a3ae-257cbacff4d9,1053.9174311926604,1053.908256880734,0
ORD-00339,142933ea-29df-4ad1-ae78-4bfc5e7fa274,161412dd-ef49-4491-98fb-4e9a9352c8a3,1020.8990825688072,1020.8990825688072,3
ORD-00339,142933ea-29df-4ad1-ae78-4bfc5e7fa274,f4b54a09-8d9f-4a83-9c98-e47c0371e294,1020.8990825688072,1020.8990825688072,6
ORD-00339,161412dd-ef49-4491-98fb-4e9a9352c8a3,f4b54a09-8d9f-4a83-9c98-e47c0371e294,1020.8990825688072,1020.8990825688072,3
ORD-00347,d679f11b-171c-4fbb-b87a-fdeb09d0e642,66a46332-c88b-4ae7-a03a-8818886dab42,317.58715596330273,317.57798165137615,1
ORD-00350,cb2c93c8-85b7-4792-9b5c-8ee8c5850785,4a0156f1-abf3-43ce-8b48-bf2dc6d9f18c,447.14678899082566,447.15596330275224,2
ORD-00361,c27056be-4c39-437f-a025-b5af0c087fbe,88caf5cd-837f-40a2-8d9f-c65ed86dddf6,367.31,367.32,1
ORD-00376,05f293e2-e8a1-48f0-80a5-c4831d3dedcc,1e0ab519-f66c-43d6-aa20-087e00467eaf,1413.21,1413.21,2
ORD-00433,30a7438e-70e5-4362-a477-8bc1655257b6,b8525396-b677-4452-a496-b47086923d4d,1489.49,1489.49,2
ORD-00437,42fddc6d-afab-430e-af8e-0113c0797b4e,72a51158-4ab9-4f21-8bda-6d07eaba3339,214.11009174311926,214.11009174311926,6
ORD-00460,ebde9991-d21c-4ed2-b6ed-547153198dee,0915857f-1150-4e57-af76-9854c5c5b805,1637.42,1637.42,3
ORD-00467,597e9b41-022d-4567-a3cf-afeb93a318c7,56cdd0c3-dde3-4fa3-af29-ed41244497ab,874.78,874.79,1
ORD-00470,e5e60453-2587-4492-a42f-dc2d8c5de81c,2aec2b89-364e-4d3b-97a9-1cc6d78dd4b5,381.76,381.76,1
ORD-00470,e5e60453-2587-4492-a42f-dc2d8c5de81c,b962ae1e-e392-43ff-ba3a-25cbff5314c2,381.76,381.76,2
ORD-00470,2aec2b89-364e-4d3b-97a9-1cc6d78dd4b5,b962ae1e-e392-43ff-ba3a-25cbff5314c2,381.76,381.76,1
ORD-00488,60c67e47-b71d-43ae-afcc-ccc0df0844c5,356707e9-de60-4cbd-a8f7-a864e7094e8d,415.29,415.29,1
ORD-00488,60c67e47-b71d-43ae-afcc-ccc0df0844c5,b602a667-04a3-4e21-87a0-a54cb0f3f8a6,415.29,415.3,6
ORD-00488,356707e9-de60-4cbd-a8f7-a864e7094e8d,b602a667-04a3-4e21-87a0-a54cb0f3f8a6,415.29,415.3,5
ORD-00492,92d16970-49e7-43e8-9bc3-7383dc8aa796,b1cd9605-392b-4e76-a1d2-b911123eb826,1058.84,1058.84,3
ORD-00492,92d16970-49e7-43e8-9bc3-7383dc8aa796,3eb35bda-9fe6-4970-97dd-48f3db1c765c,1058.84,1058.83,2
ORD-00492,b1cd9605-392b-4e76-a1d2-b911123eb826,3eb35bda-9fe6-4970-97dd-48f3db1c765c,1058.84,1058.83,1
